,year,quarter,health_authority,hospital,procedure,waiting,completed,wait_time_50,wait_time_90,Y_Q
91804,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,17,5,11.1,27.9,20_Q3
91805,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,183,155,8.0,39.3,20_Q3
91806,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,133,84,10.6,36.5,20_Q3
91807,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,53,35,16.0,43.0,20_Q3
91808,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,56,41,12.4,51.3,20_Q3
91809,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,204,43,18.9,111.1,20_Q3
91810,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,67,46,24.6,44.8,20_Q3
91811,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,37,13,10.0,35.3,20_Q3
91812,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,15,41,1.1,6.9,20_Q3
91813,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,6,13,0.6,7.1,20_Q3
91814,2020,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,51,103,2.0,9.3,20_Q3
91816,2020,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,90,215,0.9,7.7,20_Q3
91817,2020,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,100,76,9.1,36.6,20_Q3
91818,2020,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,9,13,7.9,11.2,20_Q3
91819,2020,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Skin Tumour Removal,8,7,2.9,6.6,20_Q3
91820,2020,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,334,499,4.5,14.9,20_Q3
91821,2020,Q3,Provincial Health Services Authority,B.C. Women'S Hospital,Vaginal Repair,7,6,5.0,24.1,20_Q3
93788,2020,Q4,Provincial Health Services Authority,B.C. Cancer Agency,All Other Procedures,6,50,1.0,5.0,20_Q4
93790,2020,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,3,49,2.7,4.7,20_Q4
93791,2020,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Excision Lesion/Tumour,3,29,2.3,4.6,20_Q4
93792,2020,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,3,8,2.4,2.9,20_Q4
93793,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,32,29,2.1,15.9,20_Q4
93795,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,9,14,0.9,5.8,20_Q4
93796,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Bowel Resection,3,8,2.0,9.7,20_Q4
93797,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,CSF Drainage,5,5,0.6,13.3,20_Q4
93798,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Cholecystectomy,3,7,3.0,10.5,20_Q4
93799,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,7,26,1.5,4.8,20_Q4
93800,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,18,11,2.4,13.3,20_Q4
93801,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,360,253,12.0,18.0,20_Q4
93802,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,24,39,4.0,14.6,20_Q4
93803,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Gynecomastia,7,6,57.5,66.0,20_Q4
93804,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,21,27,5.1,16.4,20_Q4
93805,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,11,22,1.4,8.7,20_Q4
93806,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,7,20,0.4,8.1,20_Q4
93807,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,16,18,1.7,4.7,20_Q4
93808,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,32,80,3.3,7.0,20_Q4
93809,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,22,9,9.6,15.7,20_Q4
93810,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,19,16,5.1,11.2,20_Q4
93811,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,7,14,2.9,11.3,20_Q4
93812,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,112,114,9.9,22.3,20_Q4
93813,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,16,27,13.1,28.6,20_Q4
93814,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,23,26,7.7,25.4,20_Q4
93815,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,29,5,4.7,17.4,20_Q4
93816,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,201,161,13.1,32.6,20_Q4
93817,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,15,8,12.0,31.2,20_Q4
93818,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,177,139,12.0,38.1,20_Q4
93819,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,116,118,9.8,22.9,20_Q4
93820,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Rectal Surgery,3,6,8.1,18.6,20_Q4
93821,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Sinus Surgery,3,6,8.1,15.5,20_Q4
93822,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,43,33,13.0,24.1,20_Q4
93823,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,60,47,15.3,48.3,20_Q4
93824,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,200,49,36.6,96.9,20_Q4
93825,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,14,7,2.9,30.2,20_Q4
93826,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,45,39,17.9,48.8,20_Q4
93827,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,31,24,16.7,31.0,20_Q4
93828,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,8,50,1.9,5.7,20_Q4
93829,2020,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,8,17,0.3,10.6,20_Q4
93830,2020,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,All Other Procedures,36,129,2.6,9.5,20_Q4
93832,2020,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Cyst/Ganglion Removal,3,7,3.1,9.3,20_Q4
93833,2020,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,D&C and Related Surgery,88,222,0.8,11.0,20_Q4
93834,2020,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Fallopian Tube/Ovarian Surgery,91,76,11.6,26.8,20_Q4
93835,2020,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Laparoscopy,3,9,9.4,22.3,20_Q4
93836,2020,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Skin Tumour Removal,3,11,5.9,8.7,20_Q4
93837,2020,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Uterine Surgery,363,495,4.9,12.7,20_Q4
93838,2020,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Vaginal Repair,12,9,4.0,23.7,20_Q4
94673,2020,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,9,1.3,3.0,20_Q4
94694,2020,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Cone Biopsy,0,5,4.3,5.4,20_Q4
94698,2020,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Examination Under Anaesthetic,0,10,0.7,5.1,20_Q4
94718,2020,Q3,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,0,5,3.6,4.9,20_Q3
94725,2020,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Appendectomy,0,6,7.9,19.4,20_Q3
94733,2020,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,0,6,1.6,2.3,20_Q2
94751,2020,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,0,7,5.3,8.5,20_Q1
94762,2020,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,6,1.5,2.0,20_Q1
94767,2020,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,0,11,1.7,2.1,20_Q1
94773,2019,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,5,1.4,1.9,19_Q4
94791,2019,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,0,7,0.3,2.8,19_Q4
94803,2019,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Wound/Laceration Care,0,24,0.4,11.2,19_Q3
94806,2019,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,0,7,0.6,2.6,19_Q4
94814,2019,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,9,1.3,5.7,19_Q3
94833,2019,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Thyroidectomy,0,5,6.9,11.3,19_Q2
94839,2019,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Rectal Surgery,0,5,5.3,9.2,19_Q2
94841,2019,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,11,2.3,4.4,19_Q2
94847,2019,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,0,5,8.9,14.3,19_Q2
94901,2018,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Cone Biopsy,0,6,2.8,7.4,18_Q4
94917,2018,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,7,0.9,2.5,18_Q3
94929,2018,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Scope of Chest,0,5,0.3,6.4,18_Q3
94937,2018,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,0,6,1.7,8.6,18_Q3
95004,2017,Q4,Provincial Health Services Authority,B.C. Women'S Hospital,Skin Tumour Removal,0,5,6.4,15.3,17_Q4
95077,2017,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,0,8,1.6,19.0,17_Q2
95101,2017,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Cone Biopsy,0,7,7.7,11.4,17_Q2
95116,2017,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - Meniscectomy,0,5,4.9,36.7,17_Q1
95224,2016,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,0,7,3.7,13.9,16_Q2
95225,2016,Q2,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,0,9,2.4,5.1,16_Q2
95228,2016,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,0,11,5.0,9.6,16_Q1
95232,2016,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,5,1.9,2.4,16_Q1
95238,2016,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Mastectomy,0,6,2.9,5.4,16_Q1
95252,2016,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cataract Surgery,0,13,3.9,13.7,16_Q1
95269,2015,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,0,5,0.7,0.9,15_Q4
95277,2015,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Examination Under Anaesthetic,0,5,2.4,3.6,15_Q4
95292,2015,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,0,5,0.7,3.3,15_Q3
95294,2015,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,0,6,4.7,12.7,15_Q3
95299,2015,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Mastectomy,0,8,1.4,5.6,15_Q3
95309,2015,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Cataract Surgery,0,6,7.0,12.1,15_Q3
95353,2015,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Vaginal Repair,0,12,2.8,7.9,15_Q1
95373,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Nerve Surgery,0,5,2.3,7.7,15_Q1
95378,2015,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,0,5,0.1,0.9,15_Q1
95434,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,0,8,1.9,9.5,14_Q4
95444,2014,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Appendectomy,0,9,0.0,4.3,14_Q4
95452,2014,Q3,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,0,5,0.3,2.4,14_Q3
95489,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Nasal Surgery,0,5,2.0,11.7,14_Q2
95516,2014,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Appendectomy,0,5,0.0,7.0,14_Q2
95528,2014,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,5,0.9,4.2,14_Q1
95543,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,0,5,22.4,37.4,14_Q1
95552,2014,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cholecystectomy,0,5,0.7,4.5,14_Q1
95591,2013,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Laparoscopy,0,7,7.9,24.1,13_Q4
95669,2013,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cataract Surgery,0,5,5.6,12.3,13_Q2
95678,2013,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,0,8,0.8,3.5,13_Q1
95679,2013,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,0,5,1.0,3.9,13_Q1
95716,2012,Q4,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,0,13,0.9,3.3,12_Q4
95794,2012,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,0,6,0.9,1.2,12_Q2
95797,2012,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Cholecystectomy,0,5,9.3,14.4,12_Q2
95798,2012,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,0,5,0.4,3.2,12_Q2
95814,2012,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Rectal Surgery,0,5,4.1,5.9,12_Q1
95890,2011,Q3,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,0,6,2.9,7.6,11_Q3
95926,2011,Q2,Provincial Health Services Authority,B.C. Children'S Hospital,Appendectomy,0,5,12.4,41.5,11_Q2
95952,2011,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Cone Biopsy,0,5,1.1,3.1,11_Q1
96087,2010,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,0,11,1.6,2.9,10_Q1
96093,2010,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Cone Biopsy,0,5,1.9,5.3,10_Q1
96094,2009,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,5,0.9,2.9,09_Q4
96099,2009,Q4,Provincial Health Services Authority,B.C. Cancer Agency,Vascular Surgery - Other,0,5,4.0,6.0,09_Q4
96119,2009,Q4,Provincial Health Services Authority,B.C. Cancer Agency,D&C and Related Surgery,0,11,1.7,7.3,09_Q4
96154,2009,Q3,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,0,9,2.0,2.9,09_Q3
96161,2009,Q2,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,0,5,1.0,2.4,09_Q2
96162,2009,Q2,Provincial Health Services Authority,B.C. Women'S Hospital,Skin Tumour Removal,0,7,10.0,14.1,09_Q2
96210,2009,Q1,Provincial Health Services Authority,B.C. Women'S Hospital,Cyst/Ganglion Removal,0,7,1.9,3.2,09_Q1
96222,2009,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Biopsy in OR,0,11,2.1,5.0,09_Q1
97476,2021,Q1,Provincial Health Services Authority,B.C. Cancer Agency,All Other Procedures,16,57,1.0,4.9,21_Q1
97478,2021,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Breast Biopsy,9,46,2.1,5.6,21_Q1
97479,2021,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Examination Under Anaesthetic,3,6,2.3,4.1,21_Q1
97480,2021,Q1,Provincial Health Services Authority,B.C. Cancer Agency,Skin Tumour Removal,10,13,3.3,3.8,21_Q1
97481,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,All Other Procedures,35,42,2.6,14.7,21_Q1
97483,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Biopsy in OR,8,10,1.4,39.6,21_Q1
97484,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Bowel Resection,3,8,8.1,11.2,21_Q1
97485,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,CSF Drainage,3,7,0.1,1.7,21_Q1
97486,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Colostomy/Ileostomy,3,7,4.4,7.6,21_Q1
97487,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cranial Surgery,8,38,1.1,4.6,21_Q1
97488,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Cyst/Ganglion Removal,16,19,6.7,19.3,21_Q1
97489,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Dental Surgery,473,239,16.3,24.0,21_Q1
97490,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Examination Under Anaesthetic,21,50,3.2,13.1,21_Q1
97491,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Excision Lesion/Tumour,17,30,3.8,15.2,21_Q1
97492,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Foreign Body Removal Surgery,7,24,2.1,15.7,21_Q1
97493,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Fracture Repair,15,18,0.8,5.6,21_Q1
97494,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Gastrostomy/Jejunostomy,22,16,2.4,18.2,21_Q1
97495,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Hernia Repair - Abdominal,53,74,4.2,11.4,21_Q1
97496,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Knee - ACL Repair,28,15,7.4,32.4,21_Q1
97497,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Knee Arthroscopy,16,12,6.3,51.3,21_Q1
97498,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Laparotomy,3,5,0.7,1.2,21_Q1
97499,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Lens & Vitreous (non-cataract) Surgery,3,19,4.1,7.5,21_Q1
97500,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Male Reproductive Surgery,109,98,9.9,19.6,21_Q1
97501,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Myringotomy,14,28,4.2,11.0,21_Q1
97502,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Oral Cavity & Pharynx Surgery,21,22,10.7,30.7,21_Q1
97503,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Ear Surgery,30,16,5.2,45.6,21_Q1
97504,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Eye Surgery,224,173,12.6,24.8,21_Q1
97505,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Joint Reconstruction,15,5,18.3,25.4,21_Q1
97506,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Orthopaedic Surgery,188,117,9.3,31.9,21_Q1
97507,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Other Urology Surgery,105,117,7.7,25.2,21_Q1
97508,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Scope of Chest,3,5,0.9,14.8,21_Q1
97509,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Surgery,52,36,9.0,16.7,21_Q1
97510,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Skin Tumour Removal,56,40,11.2,46.8,21_Q1
97511,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Spinal/Back Surgery,190,51,31.4,103.9,21_Q1
97512,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tendon Surgery,14,10,7.5,48.1,21_Q1
97513,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tonsillectomy/Adenoidectomy,31,26,12.9,47.6,21_Q1
97514,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Tympanoplasty,29,21,10.4,43.0,21_Q1
97515,2021,Q1,Provincial Health Services Authority,B.C. Children'S Hospital,Vascular Surgery - Other,12,38,1.4,6.3,21_Q1
